Bug_ID,File_Name
CASSANDRA-4227,    StorageProxy throws NPEs for when there's no hostids for a target
CASSANDRA-4227,    patch by dbrosius reviewed by jbellis for CASSANDRA-4227
CASSANDRA-4227,src/java/org/apache/cassandra/service/StorageProxy.java
CASSANDRA-4215,Author: Jonathan Ellis <jbellis@apache.org>
CASSANDRA-4215,Date:   Thu May 3 10:58:15 2012 -0500
CASSANDRA-4215,"    make dataSize TypeSizes-independent, and remove 25% fudge factor in liveRatio usage"
CASSANDRA-4215,    patch by jbellis; reviewed by Vijay for CASSANDRA-4215
CASSANDRA-4215,src/java/org/apache/cassandra/db/Column.java
CASSANDRA-4215,src/java/org/apache/cassandra/db/ColumnFamily.java
CASSANDRA-4215,src/java/org/apache/cassandra/db/CounterColumn.java
CASSANDRA-4215,src/java/org/apache/cassandra/db/ExpiringColumn.java
CASSANDRA-4215,src/java/org/apache/cassandra/db/IColumn.java
CASSANDRA-4215,src/java/org/apache/cassandra/db/Memtable.java
CASSANDRA-4215,src/java/org/apache/cassandra/db/SuperColumn.java
CASSANDRA-4163,Author: Jonathan Ellis <jbellis@apache.org>
CASSANDRA-4163,Date:   Thu Apr 19 15:53:53 2012 -0500
CASSANDRA-4163,    fix NPE in cql3 ALTER TABLE
CASSANDRA-4163,    patch by pcannon; reviewed by jbellis for CASSANDRA-4163
CASSANDRA-4163,CHANGES.txt
CASSANDRA-4163,build.xml
CASSANDRA-4163,src/java/org/apache/cassandra/cql3/Cql.g
CASSANDRA-4163,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java
CASSANDRA-4139,Author: Vijay Parthasarathy <vijay2win@gmail.com>
CASSANDRA-4139,Date:   Mon Apr 16 15:43:53 2012 -0700
CASSANDRA-4139,    allow running stress from build classes
CASSANDRA-4139,    patch by Vijay; reviewed by jbellis for CASSANDRA-4139
CASSANDRA-4139,build.xml
CASSANDRA-4139,tools/bin/stress
CASSANDRA-4139,tools/bin/stress.bat
CASSANDRA-4139,tools/bin/stressd
CASSANDRA-4139,Author: Vijay Parthasarathy <vijay2win@gmail.com>
CASSANDRA-4139,Date:   Mon Apr 16 15:43:53 2012 -0700
CASSANDRA-4139,    allow running stress from build classes
CASSANDRA-4139,    patch by Vijay; reviewed by jbellis for CASSANDRA-4139
CASSANDRA-4139,build.xml
CASSANDRA-4139,tools/bin/stress
CASSANDRA-4139,tools/bin/stress.bat
CASSANDRA-4139,tools/bin/stressd
CASSANDRA-4139,Author: Vijay Parthasarathy <vijay2win@gmail.com>
CASSANDRA-4139,Date:   Mon Apr 16 15:43:53 2012 -0700
CASSANDRA-4139,    allow running stress from build classes
CASSANDRA-4139,    patch by Vijay; reviewed by jbellis for CASSANDRA-4139
CASSANDRA-4139,build.xml
CASSANDRA-4139,tools/bin/stress
CASSANDRA-4139,tools/bin/stress.bat
CASSANDRA-4139,tools/bin/stressd
CASSANDRA-4139,Author: Vijay Parthasarathy <vijay2win@gmail.com>
CASSANDRA-4139,Date:   Mon Apr 16 15:43:53 2012 -0700
CASSANDRA-4139,    allow running stress from build classes
CASSANDRA-4139,    patch by Vijay; reviewed by jbellis for CASSANDRA-4139
CASSANDRA-4139,build.xml
CASSANDRA-4139,tools/bin/stress
CASSANDRA-4139,tools/bin/stress.bat
CASSANDRA-4139,tools/bin/stressd
CASSANDRA-4078,Author: Jonathan Ellis <jbellis@apache.org>
CASSANDRA-4078,Date:   Mon Apr 2 16:36:14 2012 -0500
CASSANDRA-4078,    add asserts for intervaltree creation
CASSANDRA-4078,    patch by Paul Cannon; reviewed by jbellis for CASSANDRA-4078
CASSANDRA-4078,src/java/org/apache/cassandra/io/sstable/SSTableReader.java
CASSANDRA-4078,src/java/org/apache/cassandra/io/sstable/SSTableWriter.java
CASSANDRA-4078,src/java/org/apache/cassandra/utils/IntervalTree/IntervalNode.java
CASSANDRA-4073,Author: Brandon Williams <brandonwilliams@apache.org>
CASSANDRA-4073,Date:   Thu Sep 13 14:05:11 2012 -0500
CASSANDRA-4073,    cqlsh: flush capture output after every command.
CASSANDRA-4073,"    Patch by paul cannon, reviewed by brandonwilliams for CASSANDRA-4073"
CASSANDRA-4073,bin/cqlsh
CASSANDRA-4065,Author: Jonathan Ellis <jbellis@apache.org>
CASSANDRA-4065,Date:   Wed Apr 18 18:13:48 2012 -0500
CASSANDRA-4065,    average a reduced liveRatio estimate with the previous one
CASSANDRA-4065,    patch by Daniel Doubleday; reviewed by jbellis for CASSANDRA-4065
CASSANDRA-4065,CHANGES.txt
CASSANDRA-4065,src/java/org/apache/cassandra/db/Memtable.java
CASSANDRA-4056,Author: Sylvain Lebresne <sylvain@datastax.com>
CASSANDRA-4056,Date:   Fri Mar 16 11:24:44 2012 +0100
CASSANDRA-4056,    Guard against NPE in SSTableIdentityIterator
CASSANDRA-4056,    
CASSANDRA-4056,    patch by dbrosius; reviewed by slebresne for CASSANDRA-4056
CASSANDRA-4056,src/java/org/apache/cassandra/io/sstable/SSTableIdentityIterator.java
CASSANDRA-3997,Author: Vijay Parthasarathy <vijay2win@gmail.com>
CASSANDRA-3997,Date:   Sun Nov 18 07:59:18 2012 -0800
CASSANDRA-3997,    Make SerializingCache Memory Pluggable
CASSANDRA-3997,"    Patch by vijay, reviewed by jbellis for CASSANDRA-3997"
CASSANDRA-3997,conf/cassandra-env.sh
CASSANDRA-3997,conf/cassandra.yaml
CASSANDRA-3997,src/java/org/apache/cassandra/config/Config.java
CASSANDRA-3997,src/java/org/apache/cassandra/config/DatabaseDescriptor.java
CASSANDRA-3997,src/java/org/apache/cassandra/io/util/IAllocator.java
CASSANDRA-3997,src/java/org/apache/cassandra/io/util/JEMallocAllocator.java
CASSANDRA-3997,src/java/org/apache/cassandra/io/util/Memory.java
CASSANDRA-3997,src/java/org/apache/cassandra/io/util/NativeAllocator.java
CASSANDRA-3997,src/java/org/apache/cassandra/utils/FBUtilities.java
CASSANDRA-3946,Author: Jonathan Ellis <jbellis@apache.org>
CASSANDRA-3946,Date:   Tue Apr 17 16:21:50 2012 -0500
CASSANDRA-3946,    avoid streaming empty files with bulk loader if sstablewriter errors out
CASSANDRA-3946,    patch by yukim; reviewed by jbellis for CASSANDRA-3946
CASSANDRA-3946,CHANGES.txt
CASSANDRA-3946,src/java/org/apache/cassandra/io/sstable/AbstractSSTableSimpleWriter.java
CASSANDRA-3946,src/java/org/apache/cassandra/io/sstable/SSTableSimpleUnsortedWriter.java
CASSANDRA-3946,src/java/org/apache/cassandra/io/sstable/SSTableSimpleWriter.java
CASSANDRA-3906,Author: Chris Goffinet <cg@chrisgoffinet.com>
CASSANDRA-3906,Date:   Tue Feb 14 09:12:33 2012 -0800
CASSANDRA-3906,    BulkRecordWriter throws NPE for counter columns
CASSANDRA-3906,"    Patch by goffinet and driftx, reviewed by Brandon Williams for CASSANDRA-3906"
CASSANDRA-3906,CHANGES.txt
CASSANDRA-3906,src/java/org/apache/cassandra/hadoop/BulkRecordWriter.java
CASSANDRA-3904,Author: Sylvain Lebresne <sylvain@datastax.com>
CASSANDRA-3904,Date:   Tue Feb 14 14:12:45 2012 +0100
CASSANDRA-3904,    Avoids NPE on aborted stream sessions
CASSANDRA-3904,    
CASSANDRA-3904,    patch by scode; reviewed by slebresne for CASSANDRA-3904
CASSANDRA-3904,CHANGES.txt
CASSANDRA-3904,src/java/org/apache/cassandra/streaming/FileStreamTask.java
CASSANDRA-3904,src/java/org/apache/cassandra/streaming/StreamOutSession.java
CASSANDRA-3903,Author: Sylvain Lebresne <sylvain@datastax.com>
CASSANDRA-3903,Date:   Fri Feb 17 08:49:32 2012 +0100
CASSANDRA-3903,    Fix concurrency issues with CQL keyspace creation
CASSANDRA-3903,    
CASSANDRA-3903,    patch by slebresne; reviewed by thepaul for CASSANDRA-3903
CASSANDRA-3903,CHANGES.txt
CASSANDRA-3903,src/java/org/apache/cassandra/config/Schema.java
CASSANDRA-3903,src/java/org/apache/cassandra/db/ColumnFamilyStore.java
CASSANDRA-3903,Author: Sylvain Lebresne <sylvain@datastax.com>
CASSANDRA-3903,Date:   Fri Feb 17 08:49:32 2012 +0100
CASSANDRA-3903,    Fix concurrency issues with CQL keyspace creation
CASSANDRA-3903,    
CASSANDRA-3903,    patch by slebresne; reviewed by thepaul for CASSANDRA-3903
CASSANDRA-3903,CHANGES.txt
CASSANDRA-3903,src/java/org/apache/cassandra/config/Schema.java
CASSANDRA-3903,src/java/org/apache/cassandra/db/ColumnFamilyStore.java
CASSANDRA-3887,Author: Peter Schuller <peter.schuller@infidyne.com>
CASSANDRA-3887,Date:   Wed Feb 15 00:37:26 2012 +0100
CASSANDRA-3887,    Improve MessagingService assertion.
CASSANDRA-3887,    patch by scode; reviewed by jbellis for CASSANDRA-3887
CASSANDRA-3887,src/java/org/apache/cassandra/net/MessagingService.java
CASSANDRA-3882,Author: Sylvain Lebresne <sylvain@datastax.com>
CASSANDRA-3882,Date:   Fri Jun 1 12:52:45 2012 +0200
CASSANDRA-3882,    Avoid deadlock in migration stage
CASSANDRA-3882,    
CASSANDRA-3882,    patch by Richard Low; reviewed by slebresne for CASSANDRA-3882
CASSANDRA-3882,CHANGES.txt
CASSANDRA-3882,src/java/org/apache/cassandra/service/MigrationManager.java
CASSANDRA-3798,Author: Sylvain Lebresne <sylvain@datastax.com>
CASSANDRA-3798,Date:   Fri Jan 27 16:02:43 2012 +0100
CASSANDRA-3798,    Avoids over-paging during get_count
CASSANDRA-3798,    
CASSANDRA-3798,    patch by slebresne; reviewed by jbellis for CASSANDRA-3798
CASSANDRA-3798,CHANGES.txt
CASSANDRA-3798,src/java/org/apache/cassandra/thrift/CassandraServer.java
CASSANDRA-3771,Author: Sylvain Lebresne <sylvain@datastax.com>
CASSANDRA-3771,Date:   Mon May 7 13:47:11 2012 +0200
CASSANDRA-3771,    Allow paging through non-ordered partitioner results in CQL3
CASSANDRA-3771,    
CASSANDRA-3771,    patch by slebresne; reviewed by xedin for CASSANDRA-3771
CASSANDRA-3771,CHANGES.txt
CASSANDRA-3771,src/java/org/apache/cassandra/cql3/Cql.g
CASSANDRA-3771,src/java/org/apache/cassandra/cql3/Relation.java
CASSANDRA-3771,src/java/org/apache/cassandra/cql3/Term.java
CASSANDRA-3771,src/java/org/apache/cassandra/cql3/statements/SelectStatement.java
CASSANDRA-3755,Author: Sylvain Lebresne <sylvain@datastax.com>
CASSANDRA-3755,Date:   Thu Mar 29 16:26:53 2012 +0200
CASSANDRA-3755,    fix NPE on invalid CQL DELETE command
CASSANDRA-3755,    
CASSANDRA-3755,    patch by dbrosius; reviewed by slebresne for CASSANDRA-3755
CASSANDRA-3755,CHANGES.txt
CASSANDRA-3755,src/java/org/apache/cassandra/cql/DeleteStatement.java
CASSANDRA-3743,Author: Jonathan Ellis <jbellis@apache.org>
CASSANDRA-3743,Date:   Tue Jan 24 20:17:47 2012 -0600
CASSANDRA-3743,    Reduce memory used by primary index sample
CASSANDRA-3743,    patch by Radim Kolar and yukim; reviewed by jbellis for CASSANDRA-3743
CASSANDRA-3743,CHANGES.txt
CASSANDRA-3743,src/java/org/apache/cassandra/io/sstable/IndexSummary.java
CASSANDRA-3743,src/java/org/apache/cassandra/io/sstable/SSTableReader.java
CASSANDRA-3677,Author: Brandon Williams <brandonwilliams@apache.org>
CASSANDRA-3677,Date:   Tue Feb 7 09:22:44 2012 -0600
CASSANDRA-3677,    Fix NPE during HH when target has been removed from the cluster.
CASSANDRA-3677,"    Patch by Sam Overton, reviewed by brandonwilliams for CASSANDRA-3677"
CASSANDRA-3677,src/java/org/apache/cassandra/db/HintedHandOffManager.java
CASSANDRA-3659,Author: T Jake Luciani <jake@apache.org>
CASSANDRA-3659,Date:   Thu Dec 22 16:14:12 2011 +0000
CASSANDRA-3659,    Flush non-cfs backed secondary indexes along with memtables
CASSANDRA-3659,    Patch by tjake; reviewed by xedin for: CASSANDRA-3659
CASSANDRA-3659,    
CASSANDRA-3659,    
CASSANDRA-3659,    
CASSANDRA-3659,    git-svn-id: https://svn.apache.org/repos/asf/cassandra/branches/cassandra-1.0@1222317 13f79535-47bb-0310-9956-ffa450edef68
CASSANDRA-3659,CHANGES.txt
CASSANDRA-3659,src/java/org/apache/cassandra/db/ColumnFamilyStore.java
CASSANDRA-3659,src/java/org/apache/cassandra/db/index/SecondaryIndexManager.java
CASSANDRA-3655,Author: Sylvain Lebresne <sylvain@datastax.com>
CASSANDRA-3655,Date:   Tue Jan 3 16:24:41 2012 +0100
CASSANDRA-3655,    Don't ignore IOException during compaction
CASSANDRA-3655,    
CASSANDRA-3655,    patch by jbellis; reviewed by slebresne for CASSANDRA-3655
CASSANDRA-3655,src/java/org/apache/cassandra/db/compaction/CompactionIterable.java
CASSANDRA-3655,src/java/org/apache/cassandra/db/compaction/PrecompactedRow.java
CASSANDRA-3655,src/java/org/apache/cassandra/streaming/IncomingStreamReader.java
CASSANDRA-3644,Author: Jonathan Ellis <jbellis@apache.org>
CASSANDRA-3644,Date:   Thu Dec 22 20:39:58 2011 +0000
CASSANDRA-3644,    throw ConfigurationException if chunk_length_kb would overflow
CASSANDRA-3644,    patch by pschuller; reviewed by jbellis for CASSANDRA-3644
CASSANDRA-3644,    
CASSANDRA-3644,    git-svn-id: https://svn.apache.org/repos/asf/cassandra/branches/cassandra-1.0@1222436 13f79535-47bb-0310-9956-ffa450edef68
CASSANDRA-3644,src/java/org/apache/cassandra/io/compress/CompressionParameters.java
CASSANDRA-3616,Author: Sylvain Lebresne <slebresne@apache.org>
CASSANDRA-3616,Date:   Mon Dec 19 09:24:05 2011 +0000
CASSANDRA-3616,    Avoid creating empty and non-cleaned write during compaction
CASSANDRA-3616,    patch by slebresne; reviewed by jbellis for CASSANDRA-3616
CASSANDRA-3616,    
CASSANDRA-3616,    
CASSANDRA-3616,    git-svn-id: https://svn.apache.org/repos/asf/cassandra/branches/cassandra-1.0@1220665 13f79535-47bb-0310-9956-ffa450edef68
CASSANDRA-3616,CHANGES.txt
CASSANDRA-3616,src/java/org/apache/cassandra/db/compaction/CompactionTask.java
CASSANDRA-3615,Author: Jonathan Ellis <jbellis@apache.org>
CASSANDRA-3615,Date:   Wed Dec 28 12:27:04 2011 -0600
CASSANDRA-3615,    fix commitlog segment overflow
CASSANDRA-3615,    patch by rbranson; reviewed by jbellis for CASSANDRA-3615
CASSANDRA-3615,CHANGES.txt
CASSANDRA-3615,src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java
CASSANDRA-3615,test/unit/org/apache/cassandra/db/CommitLogTest.java
CASSANDRA-3567,Author: Jonathan Ellis <jbellis@apache.org>
CASSANDRA-3567,Date:   Sat Dec 3 06:26:47 2011 +0000
CASSANDRA-3567,    r/m redhat package for CASSANDRA-3567
CASSANDRA-3567,    
CASSANDRA-3567,    git-svn-id: https://svn.apache.org/repos/asf/cassandra/trunk@1209837 13f79535-47bb-0310-9956-ffa450edef68
CASSANDRA-3567,CHANGES.txt
CASSANDRA-3567,redhat/apache-cassandra.spec
CASSANDRA-3567,redhat/cassandra
CASSANDRA-3567,redhat/cassandra.conf
CASSANDRA-3567,redhat/cassandra.in.sh
CASSANDRA-3567,redhat/default
CASSANDRA-3563,Author: Brandon Williams <brandonwilliams@apache.org>
CASSANDRA-3563,Date:   Thu Dec 8 21:31:01 2011 +0000
CASSANDRA-3563,    Add missing file for CASSANDRA-3563
CASSANDRA-3563,    
CASSANDRA-3563,    git-svn-id: https://svn.apache.org/repos/asf/cassandra/branches/cassandra-1.0@1212136 13f79535-47bb-0310-9956-ffa450edef68
CASSANDRA-3563,debian/cassandra-sysctl.conf
CASSANDRA-3563,Author: Brandon Williams <brandonwilliams@apache.org>
CASSANDRA-3563,Date:   Wed Dec 7 21:58:53 2011 +0000
CASSANDRA-3563,    Increase vm.max_map_count in debian packages.
CASSANDRA-3563,"    Patch by brandonwilliams and Paul Cannon, reviewed by Paul Cannon for CASSANDRA-3563"
CASSANDRA-3563,    
CASSANDRA-3563,    git-svn-id: https://svn.apache.org/repos/asf/cassandra/branches/cassandra-1.0@1211662 13f79535-47bb-0310-9956-ffa450edef68
CASSANDRA-3563,CHANGES.txt
CASSANDRA-3563,debian/cassandra.install
CASSANDRA-3563,debian/cassandra.postinst
CASSANDRA-3563,debian/rules
CASSANDRA-3548,Author: Sylvain Lebresne <slebresne@apache.org>
CASSANDRA-3548,Date:   Fri Dec 2 10:52:57 2011 +0000
CASSANDRA-3548,    fix potential race in AES when repair fails
CASSANDRA-3548,    patch by slebresne; reviewed by amorton for CASSANDRA-3548
CASSANDRA-3548,    
CASSANDRA-3548,    
CASSANDRA-3548,    git-svn-id: https://svn.apache.org/repos/asf/cassandra/branches/cassandra-1.0@1209399 13f79535-47bb-0310-9956-ffa450edef68
CASSANDRA-3548,CHANGES.txt
CASSANDRA-3548,src/java/org/apache/cassandra/service/AntiEntropyService.java
CASSANDRA-3547,Author: Sylvain Lebresne <slebresne@apache.org>
CASSANDRA-3547,Date:   Fri Dec 2 10:48:40 2011 +0000
CASSANDRA-3547,    fix race between cf flush and its 2ndary indexes flush
CASSANDRA-3547,    patch by slebresne; reviewed by jbellis for CASSANDRA-3547
CASSANDRA-3547,    
CASSANDRA-3547,    
CASSANDRA-3547,    git-svn-id: https://svn.apache.org/repos/asf/cassandra/branches/cassandra-1.0@1209397 13f79535-47bb-0310-9956-ffa450edef68
CASSANDRA-3547,CHANGES.txt
CASSANDRA-3547,src/java/org/apache/cassandra/db/ColumnFamilyStore.java
CASSANDRA-3544,Author: Brandon Williams <brandonwilliams@apache.org>
CASSANDRA-3544,Date:   Fri Dec 16 21:31:36 2011 +0000
CASSANDRA-3544,    Check for permission problems with directories on startup.
CASSANDRA-3544,"    Patch by Yuki Morishita, reviewed by brandonwilliams for CASSANDRA-3544"
CASSANDRA-3544,    
CASSANDRA-3544,    git-svn-id: https://svn.apache.org/repos/asf/cassandra/branches/cassandra-1.0@1215295 13f79535-47bb-0310-9956-ffa450edef68
CASSANDRA-3544,src/java/org/apache/cassandra/service/AbstractCassandraDaemon.java
CASSANDRA-3543,Author: Jonathan Ellis <jbellis@apache.org>
CASSANDRA-3543,Date:   Fri Dec 2 22:09:54 2011 +0000
CASSANDRA-3543,    enableReserveSegmentCreation even when there is nothing to replay
CASSANDRA-3543,    patch by Rick Branson; reviewed by jbellis for CASSANDRA-3543
CASSANDRA-3543,    
CASSANDRA-3543,    git-svn-id: https://svn.apache.org/repos/asf/cassandra/trunk@1209724 13f79535-47bb-0310-9956-ffa450edef68
CASSANDRA-3543,CHANGES.txt
CASSANDRA-3543,src/java/org/apache/cassandra/db/commitlog/CommitLog.java
CASSANDRA-3534,Author: Aleksey Yeschenko <aleksey@apache.org>
CASSANDRA-3534,Date:   Mon Mar 11 19:24:27 2013 +0300
CASSANDRA-3534,    Remove memory emergency pressure valve logic
CASSANDRA-3534,    
CASSANDRA-3534,    patch by Aleksey Yeschenko; reviewed by Jonathan Ellis for
CASSANDRA-3534,    CASSANDRA-3534
CASSANDRA-3534,CHANGES.txt
CASSANDRA-3534,NEWS.txt
CASSANDRA-3534,conf/cassandra.yaml
CASSANDRA-3534,src/java/org/apache/cassandra/cache/AutoSavingCache.java
CASSANDRA-3534,src/java/org/apache/cassandra/config/Config.java
CASSANDRA-3534,src/java/org/apache/cassandra/config/DatabaseDescriptor.java
CASSANDRA-3534,src/java/org/apache/cassandra/service/CacheService.java
CASSANDRA-3534,src/java/org/apache/cassandra/service/CacheServiceMBean.java
CASSANDRA-3534,src/java/org/apache/cassandra/service/GCInspector.java
CASSANDRA-3534,src/java/org/apache/cassandra/service/StorageService.java
CASSANDRA-3534,test/conf/cassandra.yaml
CASSANDRA-3534,test/unit/org/apache/cassandra/db/RowCacheTest.java
CASSANDRA-3508,Author: Pavel Yaskevich <xedin@apache.org>
CASSANDRA-3508,Date:   Mon Nov 21 18:25:16 2011 +0000
CASSANDRA-3508,    skip --debug requirement to see common exceptions in CLI
CASSANDRA-3508,    patch by Pavel Yaskevich; reviewed by Jonathan Ellis for CASSANDRA-3508
CASSANDRA-3508,    
CASSANDRA-3508,    git-svn-id: https://svn.apache.org/repos/asf/cassandra/branches/cassandra-1.0@1204637 13f79535-47bb-0310-9956-ffa450edef68
CASSANDRA-3508,CHANGES.txt
CASSANDRA-3508,src/java/org/apache/cassandra/cli/CliClient.java
CASSANDRA-3508,src/java/org/apache/cassandra/cli/CliMain.java
CASSANDRA-3508,src/java/org/apache/cassandra/cli/CliOptions.java
CASSANDRA-3495,Author: Jonathan Ellis <jbellis@apache.org>
CASSANDRA-3495,Date:   Wed Nov 23 21:13:48 2011 +0000
CASSANDRA-3495,    expose bloom filter sizes via JMX
CASSANDRA-3495,    patch by Vijay; reviewed by jbellis for CASSANDRA-3495
CASSANDRA-3495,    
CASSANDRA-3495,    git-svn-id: https://svn.apache.org/repos/asf/cassandra/branches/cassandra-1.0@1205601 13f79535-47bb-0310-9956-ffa450edef68
CASSANDRA-3495,CHANGES.txt
CASSANDRA-3495,src/java/org/apache/cassandra/db/ColumnFamilyStore.java
CASSANDRA-3495,src/java/org/apache/cassandra/db/ColumnFamilyStoreMBean.java
CASSANDRA-3495,src/java/org/apache/cassandra/io/sstable/SSTableReader.java
CASSANDRA-3495,src/java/org/apache/cassandra/tools/NodeCmd.java
CASSANDRA-3482,Author: Sylvain Lebresne <slebresne@apache.org>
CASSANDRA-3482,Date:   Fri Nov 11 17:56:25 2011 +0000
CASSANDRA-3482,    Fix race introduced by CASSANDRA-2503
CASSANDRA-3482,    patch by jbellis; reviewed by slebresne for CASSANDRA-3482
CASSANDRA-3482,    
CASSANDRA-3482,    
CASSANDRA-3482,    git-svn-id: https://svn.apache.org/repos/asf/cassandra/branches/cassandra-1.0@1200998 13f79535-47bb-0310-9956-ffa450edef68
CASSANDRA-3482,CHANGES.txt
CASSANDRA-3482,src/java/org/apache/cassandra/db/CollationController.java
CASSANDRA-3458,Author: Eric Evans <eevans@apache.org>
CASSANDRA-3458,Date:   Thu Dec 22 19:43:05 2011 +0000
CASSANDRA-3458,    debian: revert to hardcode runtime dependencies
CASSANDRA-3458,    
CASSANDRA-3458,    Patch by eevans for CASSANDRA-3458
CASSANDRA-3458,    
CASSANDRA-3458,    git-svn-id: https://svn.apache.org/repos/asf/cassandra/branches/cassandra-1.0@1222408 13f79535-47bb-0310-9956-ffa450edef68
CASSANDRA-3458,debian/control
CASSANDRA-3458,Author: Eric Evans <eevans@apache.org>
CASSANDRA-3458,Date:   Wed Dec 21 22:19:37 2011 +0000
CASSANDRA-3458,    add cqlsh to debian packaging
CASSANDRA-3458,    
CASSANDRA-3458,    Patch by paul cannon (w/ minor changes); reviewed by eevans for CASSANDRA-3458
CASSANDRA-3458,    
CASSANDRA-3458,    git-svn-id: https://svn.apache.org/repos/asf/cassandra/branches/cassandra-1.0@1221909 13f79535-47bb-0310-9956-ffa450edef68
CASSANDRA-3458,debian/cassandra.install
CASSANDRA-3458,debian/control
CASSANDRA-3458,debian/pyversions
CASSANDRA-3458,debian/rules
CASSANDRA-3458,pylib/setup.py
CASSANDRA-3446,Author: Jonathan Ellis <jbellis@apache.org>
CASSANDRA-3446,Date:   Tue Nov 8 17:55:16 2011 +0000
CASSANDRA-3446,    fix querying supercolumns by name
CASSANDRA-3446,    patch by jbellis; reviewed by slebresne and tested by Mike Smith for CASSANDRA-3446
CASSANDRA-3446,    
CASSANDRA-3446,    git-svn-id: https://svn.apache.org/repos/asf/cassandra/branches/cassandra-1.0@1199367 13f79535-47bb-0310-9956-ffa450edef68
CASSANDRA-3446,CHANGES.txt
CASSANDRA-3446,src/java/org/apache/cassandra/db/CollationController.java
CASSANDRA-3446,src/java/org/apache/cassandra/db/Column.java
CASSANDRA-3446,src/java/org/apache/cassandra/db/IColumn.java
CASSANDRA-3446,src/java/org/apache/cassandra/db/SuperColumn.java
CASSANDRA-3446,src/java/org/apache/cassandra/db/TreeMapBackedSortedColumns.java
CASSANDRA-3446,test/unit/org/apache/cassandra/db/ColumnFamilyStoreTest.java
CASSANDRA-3446,test/unit/org/apache/cassandra/db/ColumnFamilyTest.java
CASSANDRA-3446,test/unit/org/apache/cassandra/db/TableTest.java
CASSANDRA-3385,Author: Jonathan Ellis <jbellis@apache.org>
CASSANDRA-3385,Date:   Thu Oct 27 16:44:50 2011 +0000
CASSANDRA-3385,    ignore 0.8 hints even if compaction begins before we try to purge them
CASSANDRA-3385,    patch by jbellis; reviewed by brandonwilliams for CASSANDRA-3385
CASSANDRA-3385,    
CASSANDRA-3385,    git-svn-id: https://svn.apache.org/repos/asf/cassandra/branches/cassandra-1.0@1189863 13f79535-47bb-0310-9956-ffa450edef68
CASSANDRA-3385,CHANGES.txt
CASSANDRA-3385,src/java/org/apache/cassandra/db/HintedHandOffManager.java
CASSANDRA-3385,src/java/org/apache/cassandra/db/SystemTable.java
CASSANDRA-3349,Author: Jonathan Ellis <jbellis@apache.org>
CASSANDRA-3349,Date:   Wed Oct 12 14:53:16 2011 +0000
CASSANDRA-3349,    update CQL grammar to require key clause in delete statement
CASSANDRA-3349,    patch by pyaskevich; reviewed by jbellis for CASSANDRA-3349
CASSANDRA-3349,    
CASSANDRA-3349,    git-svn-id: https://svn.apache.org/repos/asf/cassandra/branches/cassandra-0.8@1182411 13f79535-47bb-0310-9956-ffa450edef68
CASSANDRA-3349,CHANGES.txt
CASSANDRA-3349,src/java/org/apache/cassandra/cql/Cql.g
CASSANDRA-3309,Author: Brandon Williams <brandonwilliams@apache.org>
CASSANDRA-3309,Date:   Tue Oct 4 21:20:41 2011 +0000
CASSANDRA-3309,    Nodetool closes JMX connections to avoid leaking timer threads.
CASSANDRA-3309,"    Patch by vijay, reviewed by brandonwilliams for CASSANDRA-3309"
CASSANDRA-3309,    
CASSANDRA-3309,    git-svn-id: https://svn.apache.org/repos/asf/cassandra/branches/cassandra-1.0.0@1178957 13f79535-47bb-0310-9956-ffa450edef68
CASSANDRA-3309,CHANGES.txt
CASSANDRA-3309,src/java/org/apache/cassandra/tools/NodeCmd.java
CASSANDRA-3309,Author: Brandon Williams <brandonwilliams@apache.org>
CASSANDRA-3309,Date:   Tue Oct 4 21:20:41 2011 +0000
CASSANDRA-3309,    Nodetool closes JMX connections to avoid leaking timer threads.
CASSANDRA-3309,"    Patch by vijay, reviewed by brandonwilliams for CASSANDRA-3309"
CASSANDRA-3309,    
CASSANDRA-3309,    git-svn-id: https://svn.apache.org/repos/asf/cassandra/branches/cassandra-0.8@1178957 13f79535-47bb-0310-9956-ffa450edef68
CASSANDRA-3309,CHANGES.txt
CASSANDRA-3309,src/java/org/apache/cassandra/tools/NodeCmd.java
CASSANDRA-3264,Author: T Jake Luciani <jakers@gmail.com>
CASSANDRA-3264,Date:   Wed Jan 25 15:43:55 2012 -0500
CASSANDRA-3264,    Add wide row support to ColumnFamilyInputFormat
CASSANDRA-3264,    
CASSANDRA-3264,    Patch by jbellis; reviewed by tjake for CASSANDRA-3264
CASSANDRA-3264,CHANGES.txt
CASSANDRA-3264,examples/hadoop_word_count/bin/word_count_counters
CASSANDRA-3264,examples/hadoop_word_count/src/WordCount.java
CASSANDRA-3264,examples/hadoop_word_count/src/WordCountSetup.java
CASSANDRA-3264,interface/cassandra.thrift
CASSANDRA-3264,interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java
CASSANDRA-3264,interface/thrift/gen-java/org/apache/cassandra/thrift/Constants.java
CASSANDRA-3264,src/java/org/apache/cassandra/hadoop/ColumnFamilyRecordReader.java
CASSANDRA-3264,src/java/org/apache/cassandra/hadoop/ConfigHelper.java
CASSANDRA-3264,src/java/org/apache/cassandra/thrift/CassandraServer.java
CASSANDRA-3257,Author: Brandon Williams <brandonwilliams@apache.org>
